gene,x,y,primary,rep
1921,2.4688467778128613,3.015771527002263,20,98
1181,4.550547300972367,3.2244693330786904,20,98
1342,3.90712269408401,5.8690053215647255,20,98
1092,5.718208027631485,5.383497748944079,20,98
1906,4.662019546214635,2.129757680973801,20,98
1189,3.793675037882066,6.581930699957582,20,98
374,4.4690808992512725,6.231706182401455,20,98
848,5.455268461164206,4.157580340285936,20,98
745,3.750509968587302,3.994243476963016,20,98
1088,6.829691924100813,6.165247676359669,20,98
1566,4.048488831276439,2.2241427203283246,20,98
1121,4.712602178447421,2.397060937835152,20,98
1695,5.970389883531755,4.60257020861509,20,98
1042,5.937837920428491,6.928675151720848,20,99
1039,3.372882286360999,5.275982915992158,20,99
1685,5.932585404145891,6.399342929340671,20,99
990,3.915164175497414,6.803633465586007,20,99
972,6.935980072526776,4.506487641576003,20,99
1801,6.517608294266068,6.075084505974992,20,99
1463,2.9101521488474136,2.301754911813303,20,99
301,3.1451748893119547,4.851868087018152,20,99
1658,4.936205473964892,3.3371115569372787,20,99
1804,4.210383189847637,5.298183253651956,20,99
577,6.724716832534996,4.387339475855164,20,99
950,6.607482957493967,4.107917777550187,20,99
284,4.068532723367476,3.254293286063696,20,99
233,6.414536806342907,6.197322613881694,20,99
11,2.7452271488036564,4.490890736009636,20,99
710,4.774672565446277,5.070193506278292,20,99
1993,2.4198327715075805,5.929776473304875,20,99
541,4.772632219205844,3.232680508102021,20,99
1219,3.526623549423294,2.531690214137812,20,99
747,3.036088156076945,6.0300911528479775,20,99
1212,4.420258749997342,6.246547290436012,20,99
472,2.6352407375854234,3.322205370053825,20,99
309,2.8493686642449667,6.897347039761345,20,99
1089,3.5662839691571824,5.031934293433242,20,99
1948,3.788434728973564,6.217438497115365,20,99
81,2.0960466889414304,2.894150229552693,20,100
1889,5.075252624543225,5.464480229377038,20,100
1364,4.336756114987386,5.481043615913597,20,100
444,6.85659293459884,5.2356215421932735,20,100
1672,3.978765838544014,3.967357586741484,20,100
291,6.076617505157184,2.4859470978799862,20,100
854,4.80063264797629,6.979322827051696,20,100
536,5.67951376025904,4.295501647701045,20,100
1818,6.962992394754817,4.214222424907932,20,100
1463,5.99130186826609,2.285370834930648,20,100
1267,3.4585297895450475,5.661857679237924,20,100
1516,6.210106201176422,3.108847775235518,20,100
434,4.181627529628431,5.218749379691554,20,100
1761,4.965981751333233,2.265413598956119,20,100
95,3.46617285094095,2.0273944107872937,20,100
41,2.756297021132193,2.231312291805593,20,100
1493,6.177562403793574,5.42912146024917,20,100
1933,2.555715706580634,3.245826087877328,20,100
321,3.842881361632314,5.216484067887611,20,100
1134,5.0967572502209215,3.659151244993305,20,100
1611,6.058270211738308,4.590760900707872,20,100
1867,5.728664681813956,5.729434570797594,20,100
679,4.219343590589319,2.477730002240942,20,100
62,4.655013364433752,6.376605319368801,20,100
412,6.758139423243288,4.822979624841599,20,100
